age,bought_insurance
41,1
50,0
37,1
49,1
52,1
47,1
35,1
39,1
29,0
33,0
30,0
30,0
35,1
39,1
22,1
21,1
39,1
36,1
28,1
48,1
19,0
24,0
21,0
19,0
26,1
37,1
32,0
26,0
18,0
41,1
23,0
22,0
18,0
36,1
39,1
38,1
22,0
29,0
41,1
19,0
47,1
26,0
27,0
50,1
39,1
47,1
44,1
37,1
34,1
54,1
23,0
27,1
45,0
47,1
55,0
55,0
41,1
53,1
40,1
55,1
47,0
51,1
45,1
51,1
34,0
30,0
34,0
52,1
34,1
36,1
19,1
44,1
27,0
32,0
36,1
37,1
30,1
35,1
46,1
55,1
19,0
42,1
28,0
47,0
52,1
27,0
23,1
48,0
39,1
24,0
27,1
34,1
23,0
25,0
43,1
40,0
54,1
50,1
31,1
24,0
